ID,Education
0,12th Pass
1,Graduate
2,12th Pass
3,Post Graduate
4,Post Graduate
5,Post Graduate
6,Graduate
7,Post Graduate
8,Post Graduate
9,Graduate Professional
10,10th Pass
11,Graduate Professional
12,Post Graduate
13,Post Graduate
14,10th Pass
15,Graduate Professional
16,Graduate Professional
17,Graduate Professional
18,Post Graduate
19,12th Pass
20,12th Pass
21,Graduate
22,Post Graduate
23,Graduate
24,10th Pass
25,Graduate
26,Post Graduate
27,12th Pass
28,Graduate
29,Graduate Professional
30,10th Pass
31,Post Graduate
32,10th Pass
33,Graduate Professional
34,12th Pass
35,Post Graduate
36,Post Graduate
37,Graduate
38,10th Pass
39,Graduate
40,Post Graduate
41,Post Graduate
42,Post Graduate
43,Post Graduate
44,Post Graduate
45,Graduate
46,10th Pass
47,Graduate
48,Post Graduate
49,Post Graduate
50,Graduate Professional
51,Graduate Professional
52,Post Graduate
53,12th Pass
54,12th Pass
55,Graduate
56,Post Graduate
57,12th Pass
58,Post Graduate
59,Graduate
60,Graduate
61,Graduate
62,Graduate
63,12th Pass
64,Graduate
65,Post Graduate
66,Graduate Professional
67,Post Graduate
68,Graduate
69,Graduate Professional
70,Graduate
71,Graduate Professional
72,Graduate Professional
73,12th Pass
74,Post Graduate
75,Graduate
76,Post Graduate
77,12th Pass
78,12th Pass
79,Graduate Professional
80,10th Pass
81,Post Graduate
82,Graduate
83,12th Pass
84,Post Graduate
85,Post Graduate
86,Post Graduate
87,Graduate Professional
88,Graduate
89,Graduate
90,12th Pass
91,Graduate Professional
92,Post Graduate
93,10th Pass
94,Graduate
95,Graduate
96,Graduate
97,Post Graduate
98,Post Graduate
99,Graduate
100,Post Graduate
101,Graduate
102,Post Graduate
103,Graduate
104,Graduate
105,10th Pass
106,Post Graduate
107,10th Pass
108,Graduate
109,10th Pass
110,Post Graduate
111,12th Pass
112,Graduate
113,Graduate
114,Graduate
115,Post Graduate
116,Graduate
117,10th Pass
118,Graduate Professional
119,Post Graduate
120,Graduate
121,Graduate
122,Post Graduate
123,Graduate
124,10th Pass
125,Graduate
126,Post Graduate
127,12th Pass
128,Post Graduate
129,Graduate
130,Graduate Professional
131,Graduate
132,12th Pass
133,Graduate
134,Post Graduate
135,Graduate Professional
136,Graduate
137,Graduate Professional
138,Post Graduate
139,Graduate Professional
140,Graduate Professional
141,Post Graduate
142,Graduate
143,Post Graduate
144,Post Graduate
145,Graduate
146,Graduate Professional
147,Post Graduate
148,Graduate
149,Graduate Professional
150,Graduate Professional
151,Graduate
152,Graduate
153,Graduate
154,Graduate
155,Post Graduate
156,Graduate
157,Graduate
158,Graduate
159,12th Pass
160,Graduate Professional
161,Graduate
162,12th Pass
163,Graduate
164,Graduate Professional
165,Graduate Professional
166,12th Pass
167,Post Graduate
168,Graduate Professional
169,Graduate
170,Graduate Professional
171,Post Graduate
172,Graduate Professional
173,Graduate
174,Graduate
175,Graduate
176,Post Graduate
177,Graduate
178,Graduate Professional
179,Post Graduate
180,Post Graduate
181,Graduate
182,Graduate
183,Graduate
184,Graduate
185,Graduate Professional
186,Graduate
187,10th Pass
188,Graduate
189,Graduate
190,Post Graduate
191,Graduate
192,Graduate
193,Post Graduate
194,Graduate Professional
195,Graduate
196,Post Graduate
197,Graduate
198,Graduate
199,10th Pass
200,Post Graduate
201,Post Graduate
202,Post Graduate
203,Post Graduate
204,Graduate
205,Graduate
206,Post Graduate
207,Graduate
208,Graduate
209,12th Pass
210,Graduate
211,Graduate
212,Post Graduate
213,Graduate
214,10th Pass
215,Post Graduate
216,Graduate Professional
217,Post Graduate
218,Graduate
219,Graduate
220,Graduate
221,Post Graduate
222,Graduate Professional
223,Graduate
224,Graduate Professional
225,Graduate
226,Graduate
227,Post Graduate
228,Post Graduate
229,Graduate
230,Graduate
231,12th Pass
232,Graduate
233,Post Graduate
234,Graduate
235,Post Graduate
236,Post Graduate
237,Graduate
238,Graduate
239,Graduate
240,Graduate
241,Graduate Professional
242,Graduate Professional
243,12th Pass
244,Graduate Professional
245,12th Pass
246,Post Graduate
247,Post Graduate
248,Graduate
249,Post Graduate
250,Post Graduate
251,Graduate Professional
252,Graduate
253,Post Graduate
254,Graduate
255,12th Pass
256,Graduate
257,Graduate
258,Post Graduate
259,Graduate Professional
260,Graduate
261,12th Pass
262,Graduate Professional
263,Graduate
264,Graduate
265,Post Graduate
266,Graduate
267,12th Pass
268,Post Graduate
269,Graduate
270,Graduate Professional
271,Post Graduate
272,Graduate
273,Post Graduate
274,Graduate
275,12th Pass
276,12th Pass
277,Post Graduate
278,Post Graduate
279,Graduate
280,12th Pass
281,10th Pass
282,Graduate Professional
283,Post Graduate
284,12th Pass
285,Graduate
286,Graduate
287,Graduate Professional
288,Post Graduate
289,10th Pass
290,Graduate
291,Post Graduate
292,12th Pass
293,Graduate
294,Post Graduate
295,Graduate Professional
296,Post Graduate
297,Graduate Professional
298,Post Graduate
299,Post Graduate
300,Graduate
301,Graduate
302,Graduate
303,Post Graduate
304,Graduate
305,Graduate Professional
306,Graduate Professional
307,Graduate
308,12th Pass
309,Post Graduate
310,Post Graduate
311,Graduate Professional
312,10th Pass
313,Post Graduate
314,Post Graduate
315,Graduate Professional
316,12th Pass
317,10th Pass
318,Graduate Professional
319,Graduate
320,Graduate
321,Post Graduate
322,Graduate Professional
323,Post Graduate
324,Post Graduate
325,Post Graduate
326,Graduate
327,Graduate
328,Graduate
329,Post Graduate
330,Graduate
331,10th Pass
332,Post Graduate
333,Post Graduate
334,Graduate
335,10th Pass
336,Graduate Professional
337,Graduate
338,12th Pass
339,Post Graduate
340,Graduate Professional
341,Graduate
342,Post Graduate
343,Graduate
344,Post Graduate
345,Post Graduate
346,Graduate Professional
347,Graduate
348,Graduate Professional
349,Graduate
350,Graduate Professional
351,Graduate Professional
352,Graduate
353,Graduate
354,Post Graduate
355,Post Graduate
356,Graduate Professional
357,Post Graduate
358,Post Graduate
359,Graduate
360,12th Pass
361,10th Pass
362,Post Graduate
363,Graduate Professional
364,Graduate
365,Post Graduate
366,10th Pass
367,Post Graduate
368,Post Graduate
369,12th Pass
370,10th Pass
371,Graduate
372,Post Graduate
373,Post Graduate
374,12th Pass
375,Post Graduate
376,Graduate
377,10th Pass
378,Graduate Professional
379,10th Pass
380,Graduate
381,Graduate
382,12th Pass
383,Graduate
384,12th Pass
385,Post Graduate
386,10th Pass
387,Graduate
388,Post Graduate
389,Graduate
390,Graduate
391,12th Pass
392,Post Graduate
393,Post Graduate
394,Post Graduate
395,Graduate
396,Post Graduate
397,12th Pass
398,Graduate Professional
399,Post Graduate
400,Graduate Professional
401,Graduate Professional
402,Graduate
403,Graduate
404,12th Pass
405,Post Graduate
406,Graduate
407,10th Pass
408,Post Graduate
409,Graduate
410,Graduate
411,Post Graduate
412,Post Graduate
413,Post Graduate
414,Graduate Professional
415,Graduate Professional
416,12th Pass
417,Graduate Professional
418,Graduate Professional
419,Graduate
420,Graduate Professional
421,Graduate Professional
422,10th Pass
423,Post Graduate
424,Graduate
425,Graduate
426,Graduate
427,Post Graduate
428,Graduate Professional
429,Graduate
430,Post Graduate
431,Post Graduate
432,Graduate
433,12th Pass
434,Post Graduate
435,Graduate
436,Graduate Professional
437,Graduate
438,Graduate
439,Post Graduate
440,Post Graduate
441,Graduate
442,Graduate
443,Post Graduate
444,Graduate Professional
445,Post Graduate
446,Graduate
447,Graduate Professional
448,Graduate
449,Graduate Professional
450,12th Pass
451,Post Graduate
452,Graduate
453,Post Graduate
454,Post Graduate
455,Graduate
456,Graduate
457,Graduate Professional
458,Graduate
459,Post Graduate
460,Graduate Professional
461,Graduate
462,Graduate Professional
463,10th Pass
464,Graduate
465,Graduate
466,Post Graduate
467,Graduate
468,12th Pass
469,Post Graduate
470,Post Graduate
471,Post Graduate
472,Post Graduate
473,Graduate
474,Graduate
475,Graduate Professional
476,12th Pass
477,Graduate
478,12th Pass
479,Graduate Professional
480,Graduate
481,Graduate Professional
482,12th Pass
483,Post Graduate
484,Graduate
485,Graduate Professional
486,Graduate
487,Graduate
488,Graduate
489,Post Graduate
490,12th Pass
491,Graduate Professional
492,Graduate Professional
493,10th Pass
494,Graduate
495,Graduate
496,Graduate
497,Post Graduate
498,Graduate
499,10th Pass
500,Graduate Professional
501,Post Graduate
502,Graduate
503,Graduate
504,Graduate
505,Post Graduate
506,Graduate
507,Graduate
508,Graduate Professional
509,12th Pass
510,Post Graduate
511,Graduate
512,Graduate Professional
513,Post Graduate
514,10th Pass
515,12th Pass
516,Graduate
517,Graduate
518,12th Pass
519,Graduate
520,Post Graduate
521,Graduate Professional
522,Graduate
523,Graduate
524,Post Graduate
525,Graduate
526,Graduate
527,Graduate
528,Post Graduate
529,Graduate
530,Graduate Professional
531,Graduate
532,Graduate
533,Post Graduate
534,12th Pass
535,Graduate
536,Graduate
537,Graduate
538,Graduate
539,Graduate
540,Graduate
541,Graduate
542,Graduate
543,Graduate
544,Graduate
545,12th Pass
546,Post Graduate
547,10th Pass
548,Graduate
549,Graduate Professional
550,Graduate
551,12th Pass
552,Post Graduate
553,Post Graduate
554,Graduate Professional
555,Post Graduate
556,Post Graduate
557,Graduate Professional
558,Graduate
559,12th Pass
560,Graduate Professional
561,Post Graduate
562,Graduate
563,Post Graduate
564,10th Pass
565,Post Graduate
566,Post Graduate
567,12th Pass
568,Graduate
569,Post Graduate
570,Post Graduate
571,Post Graduate
572,Post Graduate
573,12th Pass
574,Graduate
575,12th Pass
576,Post Graduate
577,Graduate
578,Graduate
579,10th Pass
580,Post Graduate
581,Graduate Professional
582,Graduate
583,Post Graduate
584,Graduate
585,Post Graduate
586,Post Graduate
587,Graduate
588,Graduate
589,Graduate
590,Graduate
591,Graduate
592,12th Pass
593,Graduate Professional
594,Graduate Professional
595,Graduate Professional
596,Post Graduate
597,Post Graduate
598,Post Graduate
599,Post Graduate
600,12th Pass
601,Post Graduate
602,Post Graduate
603,Graduate
604,Graduate
605,10th Pass
606,Post Graduate
607,Post Graduate
608,10th Pass
609,Graduate Professional
610,Graduate
611,Post Graduate
612,Graduate
613,Graduate
614,Graduate
615,Graduate
616,Graduate
617,Post Graduate
618,Post Graduate
619,Graduate Professional
620,Post Graduate
621,Graduate Professional
622,Post Graduate
623,Graduate Professional
624,12th Pass
625,Graduate
626,Graduate
627,Graduate Professional
628,Graduate Professional
629,Graduate
630,Graduate
631,Graduate
632,12th Pass
633,Post Graduate
634,Graduate
635,Graduate
636,Graduate Professional
637,Post Graduate
638,Graduate Professional
639,Graduate Professional
640,Post Graduate
641,Graduate
642,10th Pass
643,10th Pass
644,10th Pass
645,Graduate Professional
646,12th Pass
647,Post Graduate
648,Graduate
649,Post Graduate
650,Post Graduate
651,Graduate
652,12th Pass
653,12th Pass
654,12th Pass
655,Post Graduate
656,Post Graduate
657,Graduate
658,Post Graduate
659,Graduate Professional
660,Graduate Professional
661,Graduate
662,Graduate
663,Graduate
664,Graduate
665,12th Pass
666,Post Graduate
667,Graduate
668,Graduate
669,Graduate
670,Graduate Professional
671,Graduate
672,Graduate Professional
673,Post Graduate
674,Graduate Professional
675,12th Pass
676,Post Graduate
677,Post Graduate
678,Graduate Professional
679,Graduate
680,12th Pass
681,Graduate
682,Graduate
683,Post Graduate
684,Graduate
685,Post Graduate
686,Post Graduate
687,10th Pass
688,Post Graduate
689,10th Pass
690,Graduate Professional
691,Post Graduate
692,Graduate
693,Graduate
694,Graduate
695,Graduate
696,Graduate
697,12th Pass
698,Graduate
699,12th Pass
700,Post Graduate
701,Graduate Professional
702,Graduate Professional
703,Graduate
704,Graduate
705,Graduate
706,Graduate Professional
707,Post Graduate
708,10th Pass
709,Graduate
710,Post Graduate
711,Graduate Professional
712,Graduate Professional
713,12th Pass
714,Graduate Professional
715,Graduate Professional
716,12th Pass
717,Graduate Professional
718,Post Graduate
719,Graduate Professional
720,Graduate
721,Graduate
722,10th Pass
723,Post Graduate
724,12th Pass
725,Post Graduate
726,10th Pass
727,12th Pass
728,Graduate Professional
729,Post Graduate
730,10th Pass
731,12th Pass
732,Post Graduate
733,Graduate
734,Graduate
735,10th Pass
736,Graduate
737,Graduate
738,Post Graduate
739,Post Graduate
740,Post Graduate
741,Post Graduate
742,12th Pass
743,Post Graduate
744,Graduate Professional
745,Graduate
746,Graduate Professional
747,12th Pass
748,Post Graduate
749,Post Graduate
750,10th Pass
751,10th Pass
752,Graduate
753,Graduate
754,Graduate
755,Graduate Professional
756,Post Graduate
757,Graduate
758,Graduate Professional
759,12th Pass
760,Post Graduate
761,Graduate
762,12th Pass
763,10th Pass
764,Post Graduate
765,10th Pass
766,Graduate
767,Post Graduate
768,Graduate Professional
769,Post Graduate
770,Graduate
771,Graduate
772,Graduate
773,Graduate
774,Graduate
775,Post Graduate
776,Graduate
777,Graduate
778,Post Graduate
779,Graduate
780,Graduate
781,Graduate
782,10th Pass
783,Graduate
784,10th Pass
785,Graduate Professional
786,Graduate Professional
787,Graduate
788,Graduate
789,Graduate Professional
790,Graduate Professional
791,Graduate
792,Graduate
793,Graduate
794,Post Graduate
795,Graduate
796,Post Graduate
797,12th Pass
798,12th Pass
799,10th Pass
800,Graduate
801,Graduate
802,Graduate
803,Post Graduate
804,Graduate Professional
805,Graduate Professional
806,Graduate Professional
807,Graduate Professional
808,Post Graduate
809,Post Graduate
810,10th Pass
811,Post Graduate
812,Post Graduate
813,Graduate Professional
814,Graduate
815,Post Graduate
816,Post Graduate
817,Graduate
818,Graduate
819,Graduate Professional
820,Graduate
821,Graduate
822,Graduate
823,Graduate
824,Post Graduate
825,Post Graduate
826,Post Graduate
827,10th Pass
828,Graduate
829,12th Pass
830,Post Graduate
831,Graduate
832,Graduate
833,Post Graduate
834,Post Graduate
835,Graduate
836,Graduate Professional
837,Graduate Professional
838,Graduate Professional
839,12th Pass
840,Post Graduate
841,Graduate
842,Post Graduate
843,Graduate Professional
844,Post Graduate
845,Graduate
846,10th Pass
847,12th Pass
848,Post Graduate
849,Graduate
850,Post Graduate
851,Graduate
852,Graduate
853,Post Graduate
854,Graduate
855,Graduate
856,Graduate Professional
857,Post Graduate
858,Graduate
859,Graduate Professional
860,Graduate
861,Post Graduate
862,Graduate Professional
863,Graduate
864,Graduate Professional
865,Graduate
866,12th Pass
867,Graduate Professional
868,Post Graduate
869,Graduate
870,Graduate
871,Post Graduate
872,Graduate
873,Post Graduate
874,12th Pass
875,Graduate
876,Graduate Professional
877,Graduate
878,Post Graduate
879,Graduate
880,Graduate Professional
881,Graduate Professional
882,12th Pass
883,Graduate
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,Post Graduate
888,Post Graduate
889,Graduate
890,10th Pass
891,12th Pass
892,10th Pass
893,Graduate
894,Graduate Professional
895,Graduate
896,Graduate
897,Post Graduate
898,12th Pass
899,Graduate Professional
900,Graduate Professional
901,Post Graduate
902,Graduate
903,Graduate
904,Graduate
905,Graduate Professional
906,Post Graduate
907,Post Graduate
908,Graduate
909,Post Graduate
910,Graduate
911,Post Graduate
912,Graduate
913,Graduate
914,10th Pass
915,Graduate Professional
916,Post Graduate
917,Graduate
918,Graduate Professional
919,Graduate
920,Post Graduate
921,Graduate
922,Graduate
923,Post Graduate
924,Graduate
925,Graduate
926,Post Graduate
927,12th Pass
928,Post Graduate
929,Graduate Professional
930,Graduate
931,Graduate
932,Post Graduate
933,Graduate Professional
934,Graduate
935,Graduate Professional
936,Graduate Professional
937,Graduate Professional
938,Graduate Professional
939,Post Graduate
940,Post Graduate
941,Graduate
942,Graduate
943,Post Graduate
944,Graduate Professional
945,Graduate
946,Graduate Professional
947,Graduate
948,Post Graduate
949,Graduate Professional
950,Graduate Professional
951,12th Pass
952,Graduate
953,Graduate
954,Graduate
955,10th Pass
956,Post Graduate
957,Post Graduate
958,Graduate
959,12th Pass
960,Graduate
961,10th Pass
962,Graduate
963,Graduate
964,Graduate
965,Post Graduate
966,Post Graduate
967,Graduate
968,Graduate
969,Graduate
970,Graduate
971,Graduate
972,Graduate Professional
973,Graduate
974,Graduate
975,Graduate Professional
976,Post Graduate
977,12th Pass
978,12th Pass
979,Graduate Professional
980,Graduate Professional
981,Graduate
982,Graduate
983,Graduate
984,Graduate Professional
985,Graduate
986,Graduate
987,Graduate
988,Graduate
989,Post Graduate
990,Graduate Professional
991,Post Graduate
992,Post Graduate
993,12th Pass
994,Graduate Professional
995,Graduate
996,Graduate
997,Graduate
998,Graduate Professional
999,12th Pass
1000,Post Graduate
1001,Post Graduate
1002,Graduate
1003,Graduate
1004,Graduate
1005,Graduate Professional
1006,Post Graduate
1007,Post Graduate
1008,12th Pass
1009,Graduate Professional
1010,Graduate
1011,Graduate Professional
1012,Post Graduate
1013,Post Graduate
1014,10th Pass
1015,Post Graduate
1016,12th Pass
1017,Graduate Professional
1018,Graduate Professional
1019,Post Graduate
1020,12th Pass
1021,Post Graduate
1022,Post Graduate
1023,Graduate
1024,12th Pass
1025,10th Pass
1026,Graduate
1027,Graduate
1028,12th Pass
1029,Graduate
1030,Post Graduate
1031,Graduate Professional
1032,Post Graduate
1033,Graduate
1034,Graduate Professional
1035,Post Graduate
1036,Graduate
1037,Graduate
1038,Graduate
1039,12th Pass
1040,Graduate Professional
1041,Graduate
1042,Graduate
1043,Graduate Professional
1044,12th Pass
1045,Graduate
1046,Post Graduate
1047,Graduate
1048,Graduate
1049,12th Pass
1050,Graduate
1051,Graduate
1052,Graduate
1053,Graduate
1054,Post Graduate
1055,Graduate Professional
1056,Graduate
1057,Graduate
1058,Graduate Professional
1059,Graduate
1060,Post Graduate
1061,Graduate
1062,Graduate
1063,Post Graduate
1064,Graduate
1065,Graduate
1066,Graduate Professional
1067,Graduate Professional
1068,Graduate
1069,Graduate
1070,10th Pass
1071,Graduate
1072,Graduate
1073,Graduate
1074,Graduate
1075,Graduate
1076,Post Graduate
1077,Post Graduate
1078,Graduate
1079,Graduate
1080,Graduate Professional
1081,Graduate Professional
1082,Post Graduate
1083,Post Graduate
1084,Post Graduate
1085,12th Pass
1086,Graduate
1087,Graduate
1088,Graduate
1089,Graduate
1090,Graduate Professional
1091,Graduate Professional
1092,Graduate
1093,Graduate Professional
1094,Graduate
1095,Graduate
1096,Graduate
1097,10th Pass
1098,Graduate Professional
1099,12th Pass
1100,10th Pass
1101,12th Pass
1102,Graduate
1103,12th Pass
1104,12th Pass
1105,Graduate
1106,Post Graduate
1107,Post Graduate
1108,Graduate
1109,Graduate
1110,10th Pass
1111,Graduate
1112,Graduate
1113,12th Pass
1114,Post Graduate
1115,Graduate
1116,Post Graduate
1117,Graduate
1118,Graduate
1119,Post Graduate
1120,10th Pass
1121,Graduate
1122,Graduate
1123,Graduate
1124,12th Pass
1125,Graduate
1126,Graduate
1127,10th Pass
1128,Graduate
1129,Graduate
1130,12th Pass
1131,Graduate
1132,Post Graduate
1133,Graduate Professional
1134,12th Pass
1135,Graduate
1136,Graduate
1137,Post Graduate
1138,Post Graduate
1139,10th Pass
1140,Post Graduate
1141,Graduate
1142,Post Graduate
1143,Post Graduate
1144,Graduate
1145,Graduate
1146,10th Pass
1147,Graduate
1148,Graduate
1149,10th Pass
1150,Graduate
1151,Graduate
1152,Post Graduate
1153,Graduate
1154,12th Pass
1155,Graduate
1156,Graduate Professional
1157,Post Graduate
1158,Graduate Professional
1159,Graduate
1160,Graduate Professional
1161,Graduate Professional
1162,Graduate
1163,Post Graduate
1164,12th Pass
1165,Post Graduate
1166,Graduate
1167,Post Graduate
1168,Graduate
1169,Graduate Professional
1170,12th Pass
1171,Graduate
1172,Graduate Professional
1173,Graduate Professional
1174,Graduate Professional
1175,10th Pass
1176,Post Graduate
1177,12th Pass
1178,12th Pass
1179,10th Pass
1180,Post Graduate
1181,12th Pass
1182,12th Pass
1183,12th Pass
1184,Graduate
1185,Graduate
1186,Graduate
1187,12th Pass
1188,Graduate Professional
1189,Graduate
1190,Graduate
1191,Graduate
1192,Post Graduate
1193,Graduate Professional
1194,12th Pass
1195,Post Graduate
1196,Graduate Professional
1197,Graduate Professional
1198,Graduate
1199,Graduate Professional
1200,12th Pass
1201,12th Pass
1202,Post Graduate
1203,12th Pass
1204,Graduate
1205,Graduate
1206,Post Graduate
1207,12th Pass
1208,Post Graduate
1209,Post Graduate
1210,Graduate
1211,Graduate
1212,Post Graduate
1213,Graduate
1214,Graduate Professional
1215,Graduate
1216,Post Graduate
1217,Post Graduate
1218,12th Pass
1219,Graduate
1220,Graduate
1221,10th Pass
1222,Post Graduate
1223,Graduate
1224,12th Pass
1225,Graduate
1226,12th Pass
1227,Graduate Professional
1228,Graduate
1229,Graduate
1230,Graduate Professional
1231,Others
1232,Graduate
1233,Post Graduate
1234,Graduate Professional
1235,Graduate
1236,Graduate
1237,10th Pass
1238,Post Graduate
1239,Post Graduate
1240,Post Graduate
1241,Graduate Professional
1242,Graduate
1243,Graduate
1244,Graduate
1245,Graduate
1246,Post Graduate
1247,Graduate
1248,Post Graduate
1249,Post Graduate
1250,Graduate
1251,Graduate
1252,Graduate
1253,Graduate Professional
1254,Graduate Professional
1255,Post Graduate
1256,Post Graduate
1257,Graduate
1258,12th Pass
1259,Post Graduate
1260,Post Graduate
1261,Post Graduate
1262,Post Graduate
1263,Post Graduate
1264,Graduate
1265,Graduate
1266,Graduate Professional
1267,Graduate
1268,Post Graduate
1269,Graduate
1270,Graduate Professional
1271,Post Graduate
1272,Post Graduate
1273,Post Graduate
1274,12th Pass
1275,Graduate
1276,Graduate
1277,Graduate
1278,Post Graduate
1279,Graduate
1280,Post Graduate
1281,Graduate
1282,12th Pass
1283,Post Graduate
1284,Post Graduate
1285,Graduate
1286,Graduate
1287,Post Graduate
1288,Graduate Professional
1289,Graduate
1290,Graduate Professional
1291,Graduate
1292,Graduate Professional
1293,Graduate
1294,Graduate
1295,Graduate
1296,Post Graduate
1297,Graduate
1298,Graduate Professional
1299,Graduate
1300,Graduate Professional
1301,Graduate
1302,10th Pass
1303,Graduate
1304,Post Graduate
1305,Post Graduate
1306,12th Pass
1307,Graduate Professional
1308,Post Graduate
1309,Post Graduate
1310,Post Graduate
1311,Graduate
1312,Graduate
1313,Graduate Professional
1314,Post Graduate
1315,Graduate
1316,Graduate
1317,Graduate
1318,12th Pass
1319,Graduate Professional
1320,10th Pass
1321,Graduate
1322,12th Pass
1323,Graduate
1324,12th Pass
1325,Post Graduate
1326,Post Graduate
1327,10th Pass
1328,Post Graduate
1329,Graduate
1330,Graduate
1331,Post Graduate
1332,12th Pass
1333,Graduate
1334,Graduate Professional
1335,Post Graduate
1336,Post Graduate
1337,Graduate Professional
1338,Post Graduate
1339,Graduate
1340,Post Graduate
1341,Graduate Professional
1342,Post Graduate
1343,Post Graduate
1344,Post Graduate
1345,12th Pass
1346,Post Graduate
1347,Post Graduate
1348,Graduate
1349,10th Pass
1350,Graduate
1351,Graduate
1352,Graduate
1353,Graduate
1354,Graduate
1355,Graduate
1356,Post Graduate
1357,Graduate
1358,Post Graduate
1359,10th Pass
1360,Post Graduate
1361,Graduate
1362,Graduate
1363,Post Graduate
1364,Post Graduate
1365,Graduate
1366,Graduate
1367,Post Graduate
1368,Graduate
1369,Post Graduate
1370,Graduate Professional
1371,Graduate
1372,Graduate
1373,Post Graduate
